IOxSEL,~CPUxRD,~DMAxIEI1,~CPUxM1,~CPUxIORQ,~IM2xINT,~DMAxIEO2,~FPxLATCH,~CPUxWR,,DATAxDIR,~IM2xEN,~FPxLATCHxRD,FPxLATCHxWR,~IM2xIEO
0,0,1,0,0,1,0,1,0,,0,1,1,0,1
0,0,1,0,0,1,0,1,1,,0,1,1,0,1
0,0,1,0,0,1,1,0,0,,0,1,0,1,1
0,0,1,0,0,1,1,0,1,,0,1,0,0,1
0,0,1,0,0,1,1,1,0,,0,1,1,0,1
0,0,1,0,0,1,1,1,1,,0,1,1,0,1
0,0,1,0,1,0,0,0,0,,0,1,0,1,1
0,0,1,0,1,0,0,0,1,,0,1,0,0,1
0,0,1,0,1,0,0,1,0,,0,1,1,0,1
0,0,1,0,1,0,0,1,1,,0,1,1,0,1
0,0,1,0,1,0,1,0,0,,0,1,0,1,0
0,0,1,0,1,0,1,0,1,,0,1,0,0,0
0,0,1,0,1,0,1,1,0,,0,1,1,0,0
0,0,1,0,1,0,1,1,1,,0,1,1,0,0
0,0,1,0,1,1,0,0,0,,0,1,0,1,1
0,0,1,0,1,1,0,0,1,,0,1,0,0,1
0,0,1,0,1,1,0,1,0,,0,1,1,0,1
0,0,1,0,1,1,0,1,1,,0,1,1,0,1
0,0,1,0,1,1,1,0,0,,0,1,0,1,1
0,0,1,0,1,1,1,0,1,,0,1,0,0,1
0,0,1,0,1,1,1,1,0,,0,1,1,0,1
0,0,1,0,1,1,1,1,1,,0,1,1,0,1
0,0,1,1,0,0,0,0,0,,0,1,0,1,1
0,0,1,1,0,0,0,0,1,,0,1,0,0,1
0,0,1,1,0,0,0,1,0,,0,1,1,0,1
0,0,1,1,0,0,0,1,1,,0,1,1,0,1
0,0,1,1,0,0,1,0,0,,0,1,0,1,0
0,0,1,1,0,0,1,0,1,,0,1,0,0,0
0,0,1,1,0,0,1,1,0,,0,1,1,0,0
0,0,1,1,0,0,1,1,1,,0,1,1,0,0
0,0,1,1,0,1,0,0,0,,0,1,0,1,1
0,0,1,1,0,1,0,0,1,,0,1,0,0,1
0,0,1,1,0,1,0,1,0,,0,1,1,0,1
0,0,1,1,0,1,0,1,1,,0,1,1,0,1
0,0,1,1,0,1,1,0,0,,0,1,0,1,1
0,0,1,1,0,1,1,0,1,,0,1,0,0,1
0,0,1,1,0,1,1,1,0,,0,1,1,0,1
0,0,1,1,0,1,1,1,1,,0,1,1,0,1
0,0,1,1,1,0,0,0,0,,0,1,0,1,1
0,0,1,1,1,0,0,0,1,,0,1,0,0,1
0,0,1,1,1,0,0,1,0,,0,1,1,0,1
0,0,1,1,1,0,0,1,1,,0,1,1,0,1
0,0,1,1,1,0,1,0,0,,0,1,0,1,0
0,0,1,1,1,0,1,0,1,,0,1,0,0,0
0,0,1,1,1,0,1,1,0,,0,1,1,0,0
0,0,1,1,1,0,1,1,1,,0,1,1,0,0
0,0,1,1,1,1,0,0,0,,0,1,0,1,1
0,0,1,1,1,1,0,0,1,,0,1,0,0,1
0,0,1,1,1,1,0,1,0,,0,1,1,0,1
0,0,1,1,1,1,0,1,1,,0,1,1,0,1
0,0,1,1,1,1,1,0,0,,0,1,0,1,1
0,0,1,1,1,1,1,0,1,,0,1,0,0,1
0,0,1,1,1,1,1,1,0,,0,1,1,0,1
0,0,1,1,1,1,1,1,1,,0,1,1,0,1
0,1,0,0,0,0,0,0,0,,1,1,1,1,1
0,1,0,0,0,0,0,0,1,,1,1,1,0,1
0,1,0,0,0,0,0,1,0,,1,1,1,0,1
0,1,0,0,0,0,0,1,1,,1,1,1,0,1
0,1,0,0,0,0,1,0,0,,0,0,1,1,0
0,1,0,0,0,0,1,0,1,,0,0,1,0,0
0,1,0,0,0,0,1,1,0,,0,0,1,0,0
0,1,0,0,0,0,1,1,1,,0,0,1,0,0
0,1,0,0,0,1,0,0,0,,1,1,1,1,1
0,1,0,0,0,1,0,0,1,,1,1,1,0,1
0,1,0,0,0,1,0,1,0,,1,1,1,0,1
0,1,0,0,0,1,0,1,1,,1,1,1,0,1
0,1,0,0,0,1,1,0,0,,0,1,1,1,1
0,1,0,0,0,1,1,0,1,,0,1,1,0,1
0,1,0,0,0,1,1,1,0,,0,1,1,0,1
0,1,0,0,0,1,1,1,1,,0,1,1,0,1
0,1,0,0,1,0,0,0,0,,1,1,1,1,1
0,1,0,0,1,0,0,0,1,,1,1,1,0,1
0,1,0,0,1,0,0,1,0,,1,1,1,0,1
0,1,0,0,1,0,0,1,1,,1,1,1,0,1
0,1,0,0,1,0,1,0,0,,1,1,1,1,0
0,1,0,0,1,0,1,0,1,,1,1,1,0,0
0,1,0,0,1,0,1,1,0,,1,1,1,0,0
0,1,0,0,1,0,1,1,1,,1,1,1,0,0
0,1,0,0,1,1,0,0,0,,1,1,1,1,1
0,1,0,0,1,1,0,0,1,,1,1,1,0,1
0,1,0,0,1,1,0,1,0,,1,1,1,0,1
0,1,0,0,1,1,0,1,1,,1,1,1,0,1
0,1,0,0,1,1,1,0,0,,1,1,1,1,1
0,1,0,0,1,1,1,0,1,,1,1,1,0,1
0,1,0,0,1,1,1,1,0,,1,1,1,0,1
0,1,0,0,1,1,1,1,1,,1,1,1,0,1
0,1,0,1,0,0,0,0,0,,1,1,1,1,1
0,1,0,1,0,0,0,0,1,,1,1,1,0,1
0,1,0,1,0,0,0,1,0,,1,1,1,0,1
0,1,0,1,0,0,0,1,1,,1,1,1,0,1
0,1,0,1,0,0,1,0,0,,1,1,1,1,0
0,1,0,1,0,0,1,0,1,,1,1,1,0,0
0,1,0,1,0,0,1,1,0,,1,1,1,0,0
0,1,0,1,0,0,1,1,1,,1,1,1,0,0
0,1,0,1,0,1,0,0,0,,1,1,1,1,1
0,1,0,1,0,1,0,0,1,,1,1,1,0,1
0,1,0,1,0,1,0,1,0,,1,1,1,0,1
0,1,0,1,0,1,0,1,1,,1,1,1,0,1
0,1,0,1,0,1,1,0,0,,1,1,1,1,1
0,1,0,1,0,1,1,0,1,,1,1,1,0,1
0,1,0,1,0,1,1,1,0,,1,1,1,0,1
0,1,0,1,0,1,1,1,1,,1,1,1,0,1
0,1,0,1,1,0,0,0,0,,1,1,1,1,1
0,1,0,1,1,0,0,0,1,,1,1,1,0,1
0,1,0,1,1,0,0,1,0,,1,1,1,0,1
0,1,0,1,1,0,0,1,1,,1,1,1,0,1
0,1,0,1,1,0,1,0,0,,1,1,1,1,0
0,1,0,1,1,0,1,0,1,,1,1,1,0,0
0,1,0,1,1,0,1,1,0,,1,1,1,0,0
0,1,0,1,1,0,1,1,1,,1,1,1,0,0
0,1,0,1,1,1,0,0,0,,1,1,1,1,1
0,1,0,1,1,1,0,0,1,,1,1,1,0,1
0,1,0,1,1,1,0,1,0,,1,1,1,0,1
0,1,0,1,1,1,0,1,1,,1,1,1,0,1
0,1,0,1,1,1,1,0,0,,1,1,1,1,1
0,1,0,1,1,1,1,0,1,,1,1,1,0,1
0,1,0,1,1,1,1,1,0,,1,1,1,0,1
0,1,0,1,1,1,1,1,1,,1,1,1,0,1
0,1,1,0,0,0,0,0,0,,1,1,1,1,1
0,1,1,0,0,0,0,0,1,,1,1,1,0,1
0,1,1,0,0,0,0,1,0,,1,1,1,0,1
0,1,1,0,0,0,0,1,1,,1,1,1,0,1
0,1,1,0,0,0,1,0,0,,0,0,1,1,0
0,1,1,0,0,0,1,0,1,,0,0,1,0,0
0,1,1,0,0,0,1,1,0,,0,0,1,0,0
0,1,1,0,0,0,1,1,1,,0,0,1,0,0
0,1,1,0,0,1,0,0,0,,1,1,1,1,1
0,1,1,0,0,1,0,0,1,,1,1,1,0,1
0,1,1,0,0,1,0,1,0,,1,1,1,0,1
0,1,1,0,0,1,0,1,1,,1,1,1,0,1
0,1,1,0,0,1,1,0,0,,0,1,1,1,1
0,1,1,0,0,1,1,0,1,,0,1,1,0,1
0,1,1,0,0,1,1,1,0,,0,1,1,0,1
0,1,1,0,0,1,1,1,1,,0,1,1,0,1
0,1,1,0,1,0,0,0,0,,1,1,1,1,1
0,1,1,0,1,0,0,0,1,,1,1,1,0,1
0,1,1,0,1,0,0,1,0,,1,1,1,0,1
0,1,1,0,1,0,0,1,1,,1,1,1,0,1
0,1,1,0,1,0,1,0,0,,1,1,1,1,0
0,1,1,0,1,0,1,0,1,,1,1,1,0,0
0,1,1,0,1,0,1,1,0,,1,1,1,0,0
0,1,1,0,1,0,1,1,1,,1,1,1,0,0
0,1,1,0,1,1,0,0,0,,1,1,1,1,1
0,1,1,0,1,1,0,0,1,,1,1,1,0,1
0,1,1,0,1,1,0,1,0,,1,1,1,0,1
0,1,1,0,1,1,0,1,1,,1,1,1,0,1
0,1,1,0,1,1,1,0,0,,1,1,1,1,1
0,1,1,0,1,1,1,0,1,,1,1,1,0,1
0,1,1,0,1,1,1,1,0,,1,1,1,0,1
0,1,1,0,1,1,1,1,1,,1,1,1,0,1
0,1,1,1,0,0,0,0,0,,1,1,1,1,1
0,1,1,1,0,0,0,0,1,,1,1,1,0,1
0,1,1,1,0,0,0,1,0,,1,1,1,0,1
0,1,1,1,0,0,0,1,1,,1,1,1,0,1
0,1,1,1,0,0,1,0,0,,1,1,1,1,0
0,1,1,1,0,0,1,0,1,,1,1,1,0,0
0,1,1,1,0,0,1,1,0,,1,1,1,0,0
0,1,1,1,0,0,1,1,1,,1,1,1,0,0
0,1,1,1,0,1,0,0,0,,1,1,1,1,1
0,1,1,1,0,1,0,0,1,,1,1,1,0,1
0,1,1,1,0,1,0,1,0,,1,1,1,0,1
0,1,1,1,0,1,0,1,1,,1,1,1,0,1
0,1,1,1,0,1,1,0,0,,1,1,1,1,1
0,1,1,1,0,1,1,0,1,,1,1,1,0,1
0,1,1,1,0,1,1,1,0,,1,1,1,0,1
0,1,1,1,0,1,1,1,1,,1,1,1,0,1
0,1,1,1,1,0,0,0,0,,1,1,1,1,1
0,1,1,1,1,0,0,0,1,,1,1,1,0,1
0,1,1,1,1,0,0,1,0,,1,1,1,0,1
0,1,1,1,1,0,0,1,1,,1,1,1,0,1
0,1,1,1,1,0,1,0,0,,1,1,1,1,0
0,1,1,1,1,0,1,0,1,,1,1,1,0,0
0,1,1,1,1,0,1,1,0,,1,1,1,0,0
0,1,1,1,1,0,1,1,1,,1,1,1,0,0
0,1,1,1,1,1,0,0,0,,1,1,1,1,1
0,1,1,1,1,1,0,0,1,,1,1,1,0,1
0,1,1,1,1,1,0,1,0,,1,1,1,0,1
0,1,1,1,1,1,0,1,1,,1,1,1,0,1
0,1,1,1,1,1,1,0,0,,1,1,1,1,1
0,1,1,1,1,1,1,0,1,,1,1,1,0,1
0,1,1,1,1,1,1,1,0,,1,1,1,0,1
0,1,1,1,1,1,1,1,1,,1,1,1,0,1
1,0,0,0,0,0,0,0,0,,1,1,0,1,1
1,0,0,0,0,0,0,0,1,,1,1,0,0,1
1,0,0,0,0,0,0,1,0,,1,1,1,0,1
1,0,0,0,0,0,0,1,1,,1,1,1,0,1
1,0,0,0,0,0,1,0,0,,0,0,0,1,0
1,0,0,0,0,0,1,0,1,,0,0,0,0,0
1,0,0,0,0,0,1,1,0,,0,0,1,0,0
1,0,0,0,0,0,1,1,1,,0,0,1,0,0
1,0,0,0,0,1,0,0,0,,1,1,0,1,1
1,0,0,0,0,1,0,0,1,,1,1,0,0,1
1,0,0,0,0,1,0,1,0,,1,1,1,0,1
1,0,0,0,0,1,0,1,1,,1,1,1,0,1
1,0,0,0,0,1,1,0,0,,0,1,0,1,1
1,0,0,0,0,1,1,0,1,,0,1,0,0,1
1,0,0,0,0,1,1,1,0,,0,1,1,0,1
1,0,0,0,0,1,1,1,1,,0,1,1,0,1
1,0,0,0,1,0,0,0,0,,1,1,0,1,1
1,0,0,0,1,0,0,0,1,,1,1,0,0,1
1,0,0,0,1,0,0,1,0,,1,1,1,0,1
1,0,0,0,1,0,0,1,1,,1,1,1,0,1
1,0,0,0,1,0,1,0,0,,1,1,0,1,0
1,0,0,0,1,0,1,0,1,,1,1,0,0,0
1,0,0,0,1,0,1,1,0,,1,1,1,0,0
1,0,0,0,1,0,1,1,1,,1,1,1,0,0
1,0,0,0,1,1,0,0,0,,1,1,0,1,1
1,0,0,0,1,1,0,0,1,,1,1,0,0,1
1,0,0,0,1,1,0,1,0,,1,1,1,0,1
1,0,0,0,1,1,0,1,1,,1,1,1,0,1
1,0,0,0,1,1,1,0,0,,1,1,0,1,1
1,0,0,0,1,1,1,0,1,,1,1,0,0,1
1,0,0,0,1,1,1,1,0,,1,1,1,0,1
1,0,0,0,1,1,1,1,1,,1,1,1,0,1
1,0,0,1,0,0,0,0,0,,1,1,0,1,1
1,0,0,1,0,0,0,0,1,,1,1,0,0,1
1,0,0,1,0,0,0,1,0,,1,1,1,0,1
1,0,0,1,0,0,0,1,1,,1,1,1,0,1
1,0,0,1,0,0,1,0,0,,1,1,0,1,0
1,0,0,1,0,0,1,0,1,,1,1,0,0,0
1,0,0,1,0,0,1,1,0,,1,1,1,0,0
1,0,0,1,0,0,1,1,1,,1,1,1,0,0
1,0,0,1,0,1,0,0,0,,1,1,0,1,1
1,0,0,1,0,1,0,0,1,,1,1,0,0,1
1,0,0,1,0,1,0,1,0,,1,1,1,0,1
1,0,0,1,0,1,0,1,1,,1,1,1,0,1
1,0,0,1,0,1,1,0,0,,1,1,0,1,1
1,0,0,1,0,1,1,0,1,,1,1,0,0,1
1,0,0,1,0,1,1,1,0,,1,1,1,0,1
1,0,0,1,0,1,1,1,1,,1,1,1,0,1
1,0,0,1,1,0,0,0,0,,1,1,0,1,1
1,0,0,1,1,0,0,0,1,,1,1,0,0,1
1,0,0,1,1,0,0,1,0,,1,1,1,0,1
1,0,0,1,1,0,0,1,1,,1,1,1,0,1
1,0,0,1,1,0,1,0,0,,1,1,0,1,0
1,0,0,1,1,0,1,0,1,,1,1,0,0,0
1,0,0,1,1,0,1,1,0,,1,1,1,0,0
1,0,0,1,1,0,1,1,1,,1,1,1,0,0
1,0,0,1,1,1,0,0,0,,1,1,0,1,1
1,0,0,1,1,1,0,0,1,,1,1,0,0,1
1,0,0,1,1,1,0,1,0,,1,1,1,0,1
1,0,0,1,1,1,0,1,1,,1,1,1,0,1
1,0,0,1,1,1,1,0,0,,1,1,0,1,1
1,0,0,1,1,1,1,0,1,,1,1,0,0,1
1,0,0,1,1,1,1,1,0,,1,1,1,0,1
1,0,0,1,1,1,1,1,1,,1,1,1,0,1
1,0,1,0,0,0,0,0,0,,1,1,0,1,1
1,0,1,0,0,0,0,0,1,,1,1,0,0,1
1,0,1,0,0,0,0,1,0,,1,1,1,0,1
1,0,1,0,0,0,0,1,1,,1,1,1,0,1
1,0,1,0,0,0,1,0,0,,0,0,0,1,0
1,0,1,0,0,0,1,0,1,,0,0,0,0,0
1,0,1,0,0,0,1,1,0,,0,0,1,0,0
1,0,1,0,0,0,1,1,1,,0,0,1,0,0
1,0,1,0,0,1,0,0,0,,1,1,0,1,1
1,0,1,0,0,1,0,0,1,,1,1,0,0,1
1,0,1,0,0,1,0,1,0,,1,1,1,0,1
1,0,1,0,0,1,0,1,1,,1,1,1,0,1
1,0,1,0,0,1,1,0,0,,0,1,0,1,1
1,0,1,0,0,1,1,0,1,,0,1,0,0,1
1,0,1,0,0,1,1,1,0,,0,1,1,0,1
1,0,1,0,0,1,1,1,1,,0,1,1,0,1
1,0,1,0,1,0,0,0,0,,1,1,0,1,1
1,0,1,0,1,0,0,0,1,,1,1,0,0,1
1,0,1,0,1,0,0,1,0,,1,1,1,0,1
1,0,1,0,1,0,0,1,1,,1,1,1,0,1
1,0,1,0,1,0,1,0,0,,1,1,0,1,0
1,0,1,0,1,0,1,0,1,,1,1,0,0,0
1,0,1,0,1,0,1,1,0,,1,1,1,0,0
1,0,1,0,1,0,1,1,1,,1,1,1,0,0
1,0,1,0,1,1,0,0,0,,1,1,0,1,1
1,0,1,0,1,1,0,0,1,,1,1,0,0,1
1,0,1,0,1,1,0,1,0,,1,1,1,0,1
1,0,1,0,1,1,0,1,1,,1,1,1,0,1
1,0,1,0,1,1,1,0,0,,1,1,0,1,1
1,0,1,0,1,1,1,0,1,,1,1,0,0,1
1,0,1,0,1,1,1,1,0,,1,1,1,0,1
1,0,1,0,1,1,1,1,1,,1,1,1,0,1
1,0,1,1,0,0,0,0,0,,1,1,0,1,1
1,0,1,1,0,0,0,0,1,,1,1,0,0,1
1,0,1,1,0,0,0,1,0,,1,1,1,0,1
1,0,1,1,0,0,0,1,1,,1,1,1,0,1
1,0,1,1,0,0,1,0,0,,1,1,0,1,0
1,0,1,1,0,0,1,0,1,,1,1,0,0,0
1,0,1,1,0,0,1,1,0,,1,1,1,0,0
1,0,1,1,0,0,1,1,1,,1,1,1,0,0
1,0,1,1,0,1,0,0,0,,1,1,0,1,1
1,0,1,1,0,1,0,0,1,,1,1,0,0,1
1,0,1,1,0,1,0,1,0,,1,1,1,0,1
1,0,1,1,0,1,0,1,1,,1,1,1,0,1
1,0,1,1,0,1,1,0,0,,1,1,0,1,1
1,0,1,1,0,1,1,0,1,,1,1,0,0,1
1,0,1,1,0,1,1,1,0,,1,1,1,0,1
1,0,1,1,0,1,1,1,1,,1,1,1,0,1
1,0,1,1,1,0,0,0,0,,1,1,0,1,1
1,0,1,1,1,0,0,0,1,,1,1,0,0,1
1,0,1,1,1,0,0,1,0,,1,1,1,0,1
1,0,1,1,1,0,0,1,1,,1,1,1,0,1
1,0,1,1,1,0,1,0,0,,1,1,0,1,0
1,0,1,1,1,0,1,0,1,,1,1,0,0,0
1,0,1,1,1,0,1,1,0,,1,1,1,0,0
1,0,1,1,1,0,1,1,1,,1,1,1,0,0
1,0,1,1,1,1,0,0,0,,1,1,0,1,1
1,0,1,1,1,1,0,0,1,,1,1,0,0,1
1,0,1,1,1,1,0,1,0,,1,1,1,0,1
1,0,1,1,1,1,0,1,1,,1,1,1,0,1
1,0,1,1,1,1,1,0,0,,1,1,0,1,1
1,0,1,1,1,1,1,0,1,,1,1,0,0,1
1,0,1,1,1,1,1,1,0,,1,1,1,0,1
1,0,1,1,1,1,1,1,1,,1,1,1,0,1
1,1,0,0,0,0,0,0,0,,1,1,1,1,1
1,1,0,0,0,0,0,0,1,,1,1,1,0,1
1,1,0,0,0,0,0,1,0,,1,1,1,0,1
1,1,0,0,0,0,0,1,1,,1,1,1,0,1
1,1,0,0,0,0,1,0,0,,0,0,1,1,0
1,1,0,0,0,0,1,0,1,,0,0,1,0,0
1,1,0,0,0,0,1,1,0,,0,0,1,0,0
1,1,0,0,0,0,1,1,1,,0,0,1,0,0
1,1,0,0,0,1,0,0,0,,1,1,1,1,1
1,1,0,0,0,1,0,0,1,,1,1,1,0,1
1,1,0,0,0,1,0,1,0,,1,1,1,0,1
1,1,0,0,0,1,0,1,1,,1,1,1,0,1
1,1,0,0,0,1,1,0,0,,0,1,1,1,1
1,1,0,0,0,1,1,0,1,,0,1,1,0,1
1,1,0,0,0,1,1,1,0,,0,1,1,0,1
1,1,0,0,0,1,1,1,1,,0,1,1,0,1
1,1,0,0,1,0,0,0,0,,1,1,1,1,1
1,1,0,0,1,0,0,0,1,,1,1,1,0,1
1,1,0,0,1,0,0,1,0,,1,1,1,0,1
1,1,0,0,1,0,0,1,1,,1,1,1,0,1
1,1,0,0,1,0,1,0,0,,1,1,1,1,0
1,1,0,0,1,0,1,0,1,,1,1,1,0,0
1,1,0,0,1,0,1,1,0,,1,1,1,0,0
1,1,0,0,1,0,1,1,1,,1,1,1,0,0
1,1,0,0,1,1,0,0,0,,1,1,1,1,1
1,1,0,0,1,1,0,0,1,,1,1,1,0,1
1,1,0,0,1,1,0,1,0,,1,1,1,0,1
1,1,0,0,1,1,0,1,1,,1,1,1,0,1
1,1,0,0,1,1,1,0,0,,1,1,1,1,1
1,1,0,0,1,1,1,0,1,,1,1,1,0,1
1,1,0,0,1,1,1,1,0,,1,1,1,0,1
1,1,0,0,1,1,1,1,1,,1,1,1,0,1
1,1,0,1,0,0,0,0,0,,1,1,1,1,1
1,1,0,1,0,0,0,0,1,,1,1,1,0,1
1,1,0,1,0,0,0,1,0,,1,1,1,0,1
1,1,0,1,0,0,0,1,1,,1,1,1,0,1
1,1,0,1,0,0,1,0,0,,1,1,1,1,0
1,1,0,1,0,0,1,0,1,,1,1,1,0,0
1,1,0,1,0,0,1,1,0,,1,1,1,0,0
1,1,0,1,0,0,1,1,1,,1,1,1,0,0
1,1,0,1,0,1,0,0,0,,1,1,1,1,1
1,1,0,1,0,1,0,0,1,,1,1,1,0,1
1,1,0,1,0,1,0,1,0,,1,1,1,0,1
1,1,0,1,0,1,0,1,1,,1,1,1,0,1
1,1,0,1,0,1,1,0,0,,1,1,1,1,1
1,1,0,1,0,1,1,0,1,,1,1,1,0,1
1,1,0,1,0,1,1,1,0,,1,1,1,0,1
1,1,0,1,0,1,1,1,1,,1,1,1,0,1
1,1,0,1,1,0,0,0,0,,1,1,1,1,1
1,1,0,1,1,0,0,0,1,,1,1,1,0,1
1,1,0,1,1,0,0,1,0,,1,1,1,0,1
1,1,0,1,1,0,0,1,1,,1,1,1,0,1
1,1,0,1,1,0,1,0,0,,1,1,1,1,0
1,1,0,1,1,0,1,0,1,,1,1,1,0,0
1,1,0,1,1,0,1,1,0,,1,1,1,0,0
1,1,0,1,1,0,1,1,1,,1,1,1,0,0
1,1,0,1,1,1,0,0,0,,1,1,1,1,1
1,1,0,1,1,1,0,0,1,,1,1,1,0,1
1,1,0,1,1,1,0,1,0,,1,1,1,0,1
1,1,0,1,1,1,0,1,1,,1,1,1,0,1
1,1,0,1,1,1,1,0,0,,1,1,1,1,1
1,1,0,1,1,1,1,0,1,,1,1,1,0,1
1,1,0,1,1,1,1,1,0,,1,1,1,0,1
1,1,0,1,1,1,1,1,1,,1,1,1,0,1
1,1,1,0,0,0,0,0,0,,1,1,1,1,1
1,1,1,0,0,0,0,0,1,,1,1,1,0,1
1,1,1,0,0,0,0,1,0,,1,1,1,0,1
1,1,1,0,0,0,0,1,1,,1,1,1,0,1
1,1,1,0,0,0,1,0,0,,0,0,1,1,0
1,1,1,0,0,0,1,0,1,,0,0,1,0,0
1,1,1,0,0,0,1,1,0,,0,0,1,0,0
1,1,1,0,0,0,1,1,1,,0,0,1,0,0
1,1,1,0,0,1,0,0,0,,1,1,1,1,1
1,1,1,0,0,1,0,0,1,,1,1,1,0,1
1,1,1,0,0,1,0,1,0,,1,1,1,0,1
1,1,1,0,0,1,0,1,1,,1,1,1,0,1
1,1,1,0,0,1,1,0,0,,0,1,1,1,1
1,1,1,0,0,1,1,0,1,,0,1,1,0,1
1,1,1,0,0,1,1,1,0,,0,1,1,0,1
1,1,1,0,0,1,1,1,1,,0,1,1,0,1
1,1,1,0,1,0,0,0,0,,1,1,1,1,1
1,1,1,0,1,0,0,0,1,,1,1,1,0,1
1,1,1,0,1,0,0,1,0,,1,1,1,0,1
1,1,1,0,1,0,0,1,1,,1,1,1,0,1
1,1,1,0,1,0,1,0,0,,1,1,1,1,0
1,1,1,0,1,0,1,0,1,,1,1,1,0,0
1,1,1,0,1,0,1,1,0,,1,1,1,0,0
1,1,1,0,1,0,1,1,1,,1,1,1,0,0
1,1,1,0,1,1,0,0,0,,1,1,1,1,1
1,1,1,0,1,1,0,0,1,,1,1,1,0,1
